nome;sobrenome;telefone_contato;modelo
Joana;Emily;"(61) 99358-7996";Jetta
Elis;Antonella;"(61) 98758-2122";Jetta
Debora;Antonia;"(61) 88358-7666";Jetta
Lucas;Gomez;"(61) 99358-1177";Jetta
Paulo;Henrique;"(61) 99758-7995";Jetta
Giovana;Santos;"(61) 99358-8788";Jetta
Alessandra;Lara;"(61) 98558-7996";Golf
Leonardo;Joao;"(61) 99038-6966";Golf
Samuel;Tiago;"(61) 99038-6996";Gol
Marisa;Elisa;"(61) 98868-7966";Gol
Nathan;Ria;"(61) 98868-7996";Gol
Clelia;Mariane;"(61) 99668-7986";Gol
Pietra;Jaqueline;"(61) 99668-7996";Gol
Francinei;Gomes;"(61) 98700-7886";Gol
Marcelo;Joaquim;"(61) 98700-7876";Jetta
Cezare;Raul;"(61) 99968-7996";Jetta
Andreia;Isis;"(61) 99998-7996";Palio
Augustinho;Joao;"(61) 98888-6565";Palio
Bruna;Sarha;"(61) 98888-7997";Palio
Raimun;Gabriela;"(61) 98888-7891";Palio
Eloa;Antonella;"(61) 98858-7991";Palio
Milena;Isabelly;"(61) 99999-7878";Palio
Lucca;Kaue;"(61) 99999-7998";Celta
Saara;Evelin;"(61) 99988-7930";Celta
Giovani;Tiago;"(61) 99888-7900";Fiat
Leaandro;Fabio;"(61) 99558-2366";Fiat
Leandro;Joao;"(61) 99338-7901";Camaro
Alvis;Raimunda;"(61) 95658-7778";Camaro
Hadassa;Elisa;"(61) 99456-7996";Camaro
Laraa;Alves;"(61) 99300-7666";Camaro
Catarina;Mariane;"(61) 99558-7996";Palio
Osvaldinho;Felipe;"(61) 92358-7996";Palio
Francisca;Rafaela;"(61) 99358-0000";Civic
Camila;Isabeli;"(61) 83358-7666";Civic
Cezar;Raul;"(61) 99333-0001";Civic
Joaozinho;Benjamin;"(61) 94758-7995";Civic
Augusto;Joao;"(61) 99444-0052";Civic
Antonio;Julio;"(61) 95558-7996";Civic
Raimunda;Gabriela;"(61) 98821-2323";Celta
Alexandre;"O Grande";"(61) 96558-7996";Celta
Sophia;Isabelly;"(61) 98758-2222";Celta
Sara;Evelin;"(61) 99358-7777";Celta
Leandro;Fabio;"(61) 99358-8888";Uno
Allana;Raimunda;"(61) 99558-6666";Uno
Lara;Aparecida;"(61) 99358-7778";Uno
Osvaldo;Felipe;"(61) 99300-6666";Sandero
Kamily;Isabeli;"(61) 99358-7845";Sandero
Joao;Benjamin;"(61) 99358-7996";Sandero
Antonia;Juliana;"(61) 99058-5555";HB20
Alexandre;Caua;"(61) 99358-7788";HB20
